Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,12,33.756,49545.14599999999,9.825,12,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,48987.62891,440888.6602,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,4.25,clay loam,4.333333333,Cordova,0.2233333,0.2233333,0.6635222,2.0756822,102055.0703,101611.2109,106C,86,8002,143.51262140000003,GBER_CONUS_wet_poly,41.432163200000005,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,13,45.412,51487.072,11.664000000000001,13,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,69364.72656,624282.5391,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.785714286,clay loam,5.0,Cordova,0.2628571,0.2628571,0.1973221,0.8643014000000001,60557.28125,59909.66406,94B,90,5958,0.0,GBER_CONUS_wet_poly,104.1303329,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,14,2.456,683.03,2.653,14,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,3558.711914,32028.40723,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.0,silty clay loam,5.0,Minnetonka,0.28,0.28,0.1099348,0.2401042,816.8343506,853.8609008999999,287,77,8002,182.0699186,GBER_CONUS_wet_poly,320.6941528,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,15,25.645,49568.955,8.567,15,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,37202.08594,334818.7734,Open Water,All areas are prime farmland,Well drained,Not Hydric,0.0,None,2.285714286,loam,4.428571429,Lester,0.21,0.21,1.8945129,0.7517973000000001,28194.652339999997,27948.73633,114,85,8002,0.0,GBER_CONUS_wet_poly,113.0623932,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,16,3.3989999999999996,15945.098,3.122,16,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,4924.134277,44317.2085,Cultivated Crops,All areas are prime farmland,Moderately well drained,Not Hydric,0.0,None,1.25,clay loam,5.0,Le Sueur,0.26,0.26,0.7809469,1.4417572,6890.157227,7094.398437999999,239,92,2640,180.8181947,GBER_CONUS_wet_poly,63.811019900000005,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,17,3.7030000000000003,11440.622,3.3689999999999998,17,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,5354.905761999999,48194.151860000005,Hay/Pasture,Not prime farmland,,Unknown Hydric,0.5,None,1.4,,4.0,Water,0.20199999999999999,0.20199999999999999,1.7085550999999999,2.4921126,13120.97363,13336.01465,211,64,5319,0.0,GBER_CONUS_wet_poly,25.681022600000002,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,20,2.553,6048.224,2.7460000000000004,20,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,3896.332764,35066.99487,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,2.0,clay loam,5.0,Cordova,0.2533333,0.2533333,0.30419650000000004,0.4120097,1601.893677,1604.184326,109,92,640,456.08523899999994,GBER_CONUS_wet_poly,223.29571529999998,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,21,5.867999999999999,8100.107,4.1739999999999995,21,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,8956.603516,80609.43164,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,clay loam,5.0,Cordova,0.28,0.28,0.279432,0.5121571,4563.320313,4583.931640999999,109,86,640,71.05453473,GBER_CONUS_wet_poly,167.91720580000003,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,22,20.02,16365.671,7.71,22,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,30567.32813,275105.9531,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.75,clay loam,5.0,Glencoe,0.26,0.26,0.2560838,0.4981137,15251.24512,15215.18555,114,90,640,332.6735628,GBER_CONUS_wet_poly,180.6816559,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,23,149.779,130519.28,21.15,23,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,229116.4063,2062047.656,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,2.739130435,clay loam,5.0,Cordova,0.26,0.26,0.4658528,1.7685814999999998,405698.4688,404923.6875,414,89,640,0.0,GBER_CONUS_wet_poly,50.3228149,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,24,12.395999999999999,11550.456,6.074,24,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,18925.10352,170325.9316,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,2.875,clay loam,5.0,Cordova,0.27,0.27,0.9896518,0.6143202,11643.82422,11617.82129,109,86,1355,190.93603810000002,GBER_CONUS_wet_poly,139.99215700000002,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,25,3.661,6018.034000000001,3.2460000000000004,25,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,5304.14502,47737.30518,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,1.166666667,silty clay loam,5.0,Glencoe,0.2666667,0.2666667,0.7896915,0.3362815,1770.522339,1782.436523,84,88,8302,561.5749182,GBER_CONUS_wet_poly,261.6854858,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,26,4.657,1295.0710000000001,3.657,26,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,6747.562988,60728.066889999995,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.75,silty clay loam,5.0,Glencoe,0.28,0.28,1.5514976,0.1824966,1182.5778810000002,1230.543457,84,84,8302,150.5558268,GBER_CONUS_wet_poly,460.2825623,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,27,5.047,6403.691999999999,3.812,27,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,7313.496581999999,65821.46923999999,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,1.166666667,silty clay loam,5.0,Glencoe,0.2666667,0.2666667,0.8658171,0.2538059,1809.128662,1854.9082030000002,84,88,8302,533.6517681,GBER_CONUS_wet_poly,346.7215881,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,28,5.73,6593.828,4.077,28,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,8304.138672,74737.24805,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.166666667,silty clay loam,5.0,Marna,0.2666667,0.2666667,0.0952937,0.4976375,3950.246582,4129.56543,110,89,1664,380.94566210000005,GBER_CONUS_wet_poly,178.8450317,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,29,44.06399999999999,23034.34,11.3,29,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,63979.25391,575813.2852,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Marna,0.2733333,0.2733333,0.06311839999999999,1.1470616000000002,73307.5625,73336.82813,86,86,10516,397.30994419999996,GBER_CONUS_wet_poly,74.9741821,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,30,9.222999999999999,2565.805,5.159,30,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,13368.32227,120314.9004,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Marna,0.28,0.28,0.33600559999999996,0.42937429999999993,5738.587402,5735.992676,211,84,10516,381.8118506,GBER_CONUS_wet_poly,195.6335144,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,31,13.907,10683.178,6.34,31,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,20161.8418,181456.5762,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Marna,0.28,0.28,0.3578427,0.5700272,11404.53418,11484.75391,211,84,10516,275.8823466,GBER_CONUS_wet_poly,147.3613892,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,32,2.98,881.047,3.035,32,LES,3,2,9,30,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,4590.417481,41313.75732,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Marna,0.28,0.28,0.060332500000000004,0.27620459999999997,1297.6088869999999,1267.009644,110,84,1664,187.875757,GBER_CONUS_wet_poly,304.12243650000005,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,33,4.084,11692.798,3.5669999999999997,33,LES,3,2,9,30,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,6292.261719,56630.35547,Cultivated Crops,All areas are prime farmland,Moderately well drained,Not Hydric,0.0,None,1.5,clay loam,5.0,Le Sueur,0.26,0.26,0.23790589999999998,0.4087763,2582.648682,2570.341309,239,92,6499,164.1570158,GBER_CONUS_wet_poly,225.0619812,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,34,14.944,4299.741,6.837999999999999,34,LES,3,5,2,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,22402.44922,201622.043,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,clay loam,5.0,Cordova,0.28,0.28,0.2825053,0.2843558,6334.024414,6365.913086,978,86,12820,365.32054589999996,GBER_CONUS_wet_poly,302.43804930000005,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,35,33.031,22869.432,10.043,35,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,47836.69141,430530.2227,Cultivated Crops,Farmland of statewide importance,Very poorly drained,All Hydric,1.0,Frequent,2.714285714,muck,4.428571429,Caron,0.25,0.25,1.1368563999999999,1.1019036,52124.44922,52675.66016,238B,85,6905,0.0,GBER_CONUS_wet_poly,77.1392365,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,36,2.16,10880.29,2.57,36,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,3122.9458010000003,28106.51221,Cultivated Crops,All areas are prime farmland,Well drained,Not Hydric,0.0,None,2.5,clay loam,5.0,Kilkenny,0.28,0.28,0.3489443,0.2667948,799.5839232999999,832.62323,110,83,12516,111.00601699999999,GBER_CONUS_wet_poly,311.10055539999996,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,37,175.13299999999998,149640.486,23.221,37,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,255369.0,2298321.0,Emergent Herbaceuous Wetlands,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,3.0909090910000003,silty clay,4.575757576,Lura,0.2418182,0.2418182,0.7701005,1.5530347,395502.0313,396328.8125,238B,84,4788,0.0,GBER_CONUS_wet_poly,54.087654099999995,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,38,2.0980000000000003,16149.615,2.5140000000000002,38,LES,3,2,4,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,3202.495361,28822.45825,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,2.5,clay loam,5.0,Cordova,0.26,0.26,0.1056151,0.5419706,1712.085327,1734.4356690000002,106B,89,8002,175.650051,GBER_CONUS_wet_poly,164.2155457,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,39,56.806999999999995,57050.948,12.784,39,LES,3,2,3,9,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,82533.35156,742800.1641,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,2.0,silty clay loam,3.9090909089999997,Glencoe,0.1863636,0.1863636,0.3604436,1.8167377,149510.25,149836.0781,114,78,2640,0.0,GBER_CONUS_wet_poly,42.9341011,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,40,3.219,10893.282,3.1239999999999997,40,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,4654.166992,41887.50293,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,1.0,silty clay loam,5.0,Okoboji,0.28,0.28,1.2860214,0.1698407,797.9116821,789.9326172,239,88,6482,154.52046289999998,GBER_CONUS_wet_poly,518.1325072999999,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,41,5.608,6556.609,4.16,41,LES,3,5,1,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,8110.22168,72991.99512,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,1.25,silty clay,5.0,Lura,0.26,0.26,0.8281743,1.0699067,8406.257813,8671.34668,211,90,6900,43.55783689,GBER_CONUS_wet_poly,84.1194839,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
WCMO,42,3.832,6122.034000000001,3.5380000000000003,42,LES,3,5,10,12,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,5846.008301,52614.07471,Cultivated Crops,All areas are prime farmland,Well drained,Not Hydric,0.0,None,2.5,clay loam,5.0,Kilkenny,0.28,0.28,1.2580396,0.8501700000000001,4889.327636999999,4966.766602000001,109,83,4589,114.14484109999998,GBER_CONUS_wet_poly,97.62754059999999,1,SB1,28590.93279,115703502.3,3,Y,LES,4,0,6425.792565,0.21752526,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,28.59049008,224.75279530000003,0.499670105,0.994810896,0.9999965759999999,-0.9948074729999999,1,0.062431332
